Date,Name,ISIN,Ticker,Type,Shares,Amount,Commissions,Taxes
2023-02-15,ISHARES CORE S&P 500 UCITS ETF USD ACC,IE00B5BMR087,CSSPX,BUY,63,25144.72,8.0,0
2023-02-15,LXR EURO GOVERN BOND 7-10Y(DR) UCITS ETF,LU1287023185,EM710,BUY,162,25092.49,8.0,0
2023-02-15,ISHARES $ TIPS UCITS ETF USD ACC,IE00B1FZSC47,ITPS,BUY,117,24920.18,8.0,0
2023-02-15,WISDOMTREE PHYSICAL GOLD,JE00B1VS3770,PHAU,BUY,155,24946.03,8.0,0
2024-02-27,LXR EURO GOVERN BOND 7-10Y(DR) UCITS ETF,LU1287023185,EM710,BUY,30,4834.2,9.18,0
2024-02-27,ISHARES $ TIPS UCITS ETF USD ACC,IE00B1FZSC47,ITPS,BUY,28,5978.69,11.36,0
2024-02-27,WISDOMTREE PHYSICAL GOLD,JE00B1VS3770,PHAU,BUY,21,3690.12,8.0,0
2025-02-14,ISHARES CORE S&P 500 UCITS ETF USD ACC,IE00B5BMR087,CSSPX,BUY,21,13002.36,18.0,0
2025-02-14,LXR EURO GOVERN BOND 7-10Y(DR) UCITS ETF,LU1287023185,EM710,BUY,9,1509.12,8.0,0
2025-02-14,WISDOMTREE PHYSICAL GOLD,JE00B1VS3770,PHAU,SELL,47,12276.87,18.0,0
